Date,Open,High,Low,Close,Volume
2019-04-22,61.7995,62.4545,61.4155,62.442,16131540
2019-04-23,62.5345,63.45,62.319,63.2275,25423900
2019-04-24,63.206,63.4005,62.75,62.8,20300120
2019-04-25,63.2385,63.3704,62.6015,63.1725,21992280
2019-04-26,63.45,63.6535,63.016,63.609,24565520
2019-04-29,63.7,64.4635,63.3147,64.379,48255760
2019-04-30,59.25,59.6405,58.75,59.424,123893820
2019-05-01,59.4025,59.4025,58.359,58.404,52859660
2019-05-02,58.388,58.7095,57.7501,58.1305,38896340
2019-05-03,58.6825,59.34,58.45,59.27,39613060
2019-05-06,58.313,59.5425,58.313,59.4695,31278860
2019-05-07,59.0235,59.522,58.052,58.705,31027360
2019-05-08,58.6005,59.0212,58.287,58.3135,26190280
2019-05-09,57.9515,58.483,57.5425,58.119,23719460
2019-05-10,58.1795,58.63,57.125,58.2135,26290920
2019-05-13,57.098,57.397,56.1055,56.6015,37212960
2019-05-14,56.8605,57.021,55.9775,56.022,36732080
2019-05-15,55.8935,58.5665,55.8333,58.2105,45786040
2019-05-16,58.2255,59.408,58.142,58.949,30628080
2019-05-17,58.4235,59.0075,58.0005,58.115,24172460
2019-05-20,57.225,57.3398,56.5721,56.9425,27065840
2019-05-21,57.4245,57.6354,56.897,57.4815,23203160
2019-05-22,57.3375,57.926,57.2945,57.571,18296780
2019-05-23,57.025,57.2986,56.4612,57.0385,23986000
2019-05-24,57.368,57.4883,56.583,56.6735,22246820
2019-05-28,56.7,57.5794,56.656,56.7075,27303320
2019-05-29,56.376,56.455,55.411,55.823,30764240
2019-05-30,55.777,56.1565,55.606,55.8975,19037460
2019-05-31,55.0645,55.48,55.009,55.1815,30164060
2019-06-03,53.275,53.275,51.25,51.8115,102611520
2019-06-04,52.145,52.8025,51.6845,52.6525,56669660
2019-06-05,52.577,52.6775,51.5245,52.111,43368780
2019-06-06,52.2495,52.3745,51.685,52.217,34064880
2019-06-07,52.5315,53.546,52.42,53.302,36047400
2019-06-10,53.649,54.633,53.6161,54.019,29284960
2019-06-11,54.699,55.0995,53.8801,53.936,28741260
2019-06-12,53.9,54.0465,53.377,53.8515,21225100
2019-06-13,54.182,54.7085,54.0075,54.4385,21160000
2019-06-14,54.321,54.6345,54.0086,54.2675,22232860
2019-06-17,54.314,54.959,54.314,54.625,18832040
2019-06-18,55.4845,55.8195,54.9495,55.18,27733680
2019-06-19,55.28,55.35,54.674,55.1165,26784360
2019-06-20,55.9995,56.006,55.237,55.571,25240220
2019-06-21,55.462,56.2055,55.404,56.094,38951820
2019-06-24,55.9805,56.1,55.5505,55.776,27913920
2019-06-25,55.633,55.7175,54.19,54.3175,30938260
2019-06-26,54.325,54.6485,53.612,53.99,36217380
2019-06-27,54.2,54.355,53.7645,53.8005,20089540
2019-06-28,53.8195,54.05,53.6685,54.0455,33869000
2019-07-01,54.9,55.379,54.6852,54.8975,28770080
2019-07-02,55.112,55.5885,54.9085,55.5625,19835100
2019-07-03,55.8705,56.338,55.693,56.079,15340220
2019-07-05,55.89,56.644,55.807,56.5795,25290800
2019-07-08,56.2585,56.299,55.5605,55.8175,24728380
2019-07-09,55.59,56.4013,55.3585,56.2415,26607400
2019-07-10,56.561,57.1025,56.5485,57.024,24189320
2019-07-11,57.1625,57.6535,56.979,57.2105,23911380
2019-07-12,57.1995,57.367,56.939,57.245,17279460
2019-07-15,57.343,57.541,56.97,57.517,18075600
2019-07-16,57.3,57.929,57.25,57.679,24776140
2019-07-17,57.5485,57.918,57.2885,57.3175,23400940
2019-07-18,57.087,57.3803,56.6365,57.3165,25825620
2019-07-19,57.4095,57.557,56.481,56.505,32944900
2019-07-22,56.6725,56.9625,56.212,56.9035,26036920
2019-07-23,57.2,57.345,56.59,57.3105,21873760
2019-07-24,56.595,57.2,56.3495,56.8905,31802020
2019-07-25,56.891,57.085,56.046,56.606,44196460
2019-07-26,61.202,63.2775,61.2,62.5205,96115040
2019-07-29,62.0525,62.3685,61.4115,61.9705,44474620
2019-07-30,61.2705,61.7435,61.165,61.257,29065260
2019-07-31,61.15,61.7,60.3882,60.834,34509080
2019-08-01,60.7015,61.7055,60.286,60.4505,33970200
2019-08-02,60.037,60.345,59.447,59.6995,32901340
2019-08-05,58.502,58.762,57.007,57.616,51949100
2019-08-06,58.1655,58.998,58.0,58.4975,34187480
2019-08-07,57.8,58.9223,57.4812,58.6995,28886480
2019-08-08,59.1415,60.2505,58.651,60.24,29359940
2019-08-09,59.8995,60.194,59.1802,59.4005,21313160
2019-08-12,58.9605,59.248,58.3836,58.7355,20063740
2019-08-13,58.573,60.239,58.573,59.8635,26360180
2019-08-14,58.8155,59.115,58.027,58.2145,31573360
2019-08-15,58.175,58.792,58.1055,58.363,24494780
2019-08-16,58.9775,59.136,58.5905,58.88,26988720
2019-08-19,59.5045,60.3495,59.5045,59.9225,24650340
2019-08-20,59.7625,59.803,59.1055,59.1345,18312100
2019-08-21,59.6575,59.95,59.3715,59.5625,14821060
2019-08-22,59.7035,59.9006,58.929,59.4765,18958120
2019-08-23,59.0995,59.704,57.3875,57.5645,33765420
2019-08-26,57.863,58.4735,57.648,58.4445,24528820
2019-08-27,59.0265,59.12,58.0725,58.392,21549040
2019-08-28,58.0855,58.821,57.865,58.551,16044860
2019-08-29,59.056,59.803,59.056,59.6425,21777160
2019-08-30,59.925,59.925,59.1901,59.405,22599180
2019-09-03,58.8515,59.3445,58.16,58.4195,29608400
2019-09-04,58.8355,59.174,58.55,59.0705,21379360
2019-09-05,59.5765,60.652,59.5765,60.569,28172020
2019-09-06,60.4065,60.6008,60.1261,60.2465,21442860
2019-09-09,60.2,61.0,59.631,60.2205,29437600
2019-09-10,59.7575,60.5,59.729,60.3,25202300
2019-09-11,60.1705,61.13,60.11,61.0085,26140660
2019-09-12,61.215,62.093,61.151,61.7125,34518160
2019-09-13,61.5675,62.044,61.3505,61.978,26027000
2019-09-16,61.476,61.978,61.2805,61.565,21065980
2019-09-17,61.52,61.75,61.1845,61.4575,19162240
2019-09-18,61.3755,61.7805,60.8265,61.6205,22886660
2019-09-19,61.603,62.222,61.601,61.9355,20003100
2019-09-20,61.656,62.166,61.154,61.4965,46745380
2019-09-23,61.3,61.9545,61.2085,61.7015,21505060
2019-09-24,62.0,62.337,60.534,60.938,31835720
2019-09-25,60.791,62.415,60.5045,62.326,31877500
2019-09-26,62.098,62.25,61.6134,62.0695,31237640
2019-09-27,62.1505,62.201,60.7225,61.2545,27088640
2019-09-30,61.0485,61.3,60.615,60.95,28393520
2019-10-01,60.95,61.5615,60.179,60.255,27165580
2019-10-02,59.849,59.8495,58.5645,58.8315,32784740
2019-10-03,59.0,59.453,58.1215,59.3915,33273120
2019-10-04,59.5945,60.572,59.4585,60.45,23665280
2019-10-07,60.22,60.9102,60.1875,60.384,17342980
2019-10-08,59.8795,60.304,59.4505,59.4565,22835680
2019-10-09,59.9675,60.4175,59.8815,60.1155,17532640
2019-10-10,59.929,60.75,59.867,60.4335,18650620
2019-10-11,61.1105,61.4195,60.687,60.7725,25542880
2019-10-14,60.617,61.3165,60.588,60.857,17640780
2019-10-15,61.02,62.3665,61.02,62.1505,27905180
2019-10-16,62.0585,62.737,61.9225,62.182,23363480
2019-10-17,62.5465,63.1663,62.497,62.6535,19610200
2019-10-18,62.673,62.9445,62.054,62.2745,27056780
2019-10-21,62.613,62.7314,62.03,62.3075,20760840
2019-10-22,62.3925,62.53,62.069,62.14,20957020
2019-10-23,62.118,62.9945,62.118,62.9565,18571900
2019-10-24,63.045,63.2,62.6857,63.0495,20797360
2019-10-25,62.5515,63.48,62.5005,63.2565,24261020
2019-10-28,63.7725,64.9655,63.627,64.5,52264740
2019-10-29,63.8115,64.0795,62.8606,63.131,37727600
2019-10-30,62.6485,63.468,62.6,63.0645,28177020
2019-10-31,63.064,63.3835,62.5421,63.0055,29113020
2019-11-01,63.25,63.731,63.025,63.687,33401440
2019-11-04,63.8225,64.7065,63.8178,64.5685,30019280
2019-11-05,64.6445,64.9465,64.5614,64.6015,25654220
2019-11-06,64.473,64.6865,64.125,64.59,23059540
2019-11-07,64.714,66.187,64.7122,65.443,40599400
2019-11-08,65.264,65.9,65.2182,65.5685,25038320
2019-11-11,65.159,65.3213,64.8705,64.9595,20248580
2019-11-12,65.0,65.5,64.7885,64.94,21717180
2019-11-13,64.7035,65.215,64.6755,64.9,17077220
2019-11-14,64.875,65.85,64.7825,65.573,23886100
2019-11-15,65.947,66.744,65.714,66.7435,35659100
2019-11-18,66.611,66.7764,65.875,66.035,29761660
2019-11-19,66.385,66.385,65.64,65.773,25387440
2019-11-20,65.587,65.75,64.5575,65.1525,26196700
2019-11-21,65.074,65.6295,64.65,65.0675,19909980
2019-11-22,65.281,65.4365,64.5705,64.767,27730120
2019-11-25,64.959,65.5655,64.9065,65.3345,20729740
2019-11-26,65.493,65.74,65.2545,65.6775,21395900
2019-11-27,65.75,65.918,65.4815,65.6495,19926580
2019-11-29,65.356,65.5102,65.1985,65.248,11739620
2019-12-02,65.05,65.2915,64.05,64.496,30237020
2019-12-03,63.9785,64.9231,63.95,64.764,25372940
2019-12-04,65.3505,66.29,65.2435,66.027,30762200
2019-12-05,66.4,66.4679,65.822,66.4065,24256360
2019-12-06,66.672,67.2,66.672,67.031,26310200
2019-12-09,66.902,67.9725,66.892,67.178,27115900
2019-12-10,67.075,67.4988,66.802,67.233,21893060
2019-12-11,67.542,67.56,67.1335,67.251,17015920
2019-12-12,67.297,67.7888,67.025,67.5135,25634440
2019-12-13,67.3975,67.6547,67.1935,67.3915,31000560
2019-12-16,67.825,68.234,67.6335,68.0585,27949020
2019-12-17,68.1445,68.25,67.5662,67.756,37105180
2019-12-18,67.83,68.0235,67.55,67.631,33141380
2019-12-19,67.591,67.905,67.4492,67.802,29402240
2019-12-20,68.1675,68.182,67.45,67.4795,66338100
2019-12-23,67.7935,67.99,67.3255,67.442,17664000
2019-12-24,67.425,67.513,67.139,67.178,6950360
2019-12-26,67.3085,68.0663,67.2235,68.02,13355080
2019-12-27,68.1495,68.2265,67.4655,67.5945,20774360
2019-12-30,67.5,67.65,66.701,66.807,21026460
2019-12-31,66.5055,66.9,66.4543,66.851,19249360
2020-01-02,67.0775,68.407,67.0775,68.3685,28134620
2020-01-03,67.393,68.625,67.2772,68.033,23740120
2020-01-06,67.5,69.825,67.5,69.7105,34662980
2020-01-07,69.897,70.1495,69.519,69.667,30233860
2020-01-08,69.604,70.579,69.542,70.216,30583540
2020-01-09,71.0285,71.3665,70.5135,70.9915,30053280
2020-01-10,71.378,71.7465,70.9175,71.4865,36431320
2020-01-13,71.8065,72.026,71.301,71.9615,33069640
2020-01-14,71.9505,72.09,71.4185,71.544,31209060
2020-01-15,71.5105,72.0697,71.5105,71.96,25653700
2020-01-16,72.372,72.5995,72.046,72.585,23473760
2020-01-17,73.1455,74.0648,72.911,74.0195,47924300
2020-01-21,73.956,74.5925,73.56,74.22,40735600
2020-01-22,74.55,75.1607,74.2465,74.2975,32216920
2020-01-23,74.382,74.776,74.105,74.3325,27027080
2020-01-24,74.6795,74.7747,73.2625,73.3355,35692880
2020-01-27,71.55,71.9035,71.06,71.695,35104020
2020-01-28,72.15,72.8,71.6235,72.628,31548440
2020-01-29,72.94,73.2715,72.337,72.9315,21573340
2020-01-30,71.998,72.864,71.82,72.792,26788420
2020-01-31,73.445,73.5065,71.4265,71.7115,48344280
2020-02-03,73.1,74.5,72.9495,74.297,61104320
2020-02-04,72.8535,73.475,71.315,72.3535,78659080
2020-02-05,73.121,73.192,71.528,72.4115,39723140
2020-02-06,72.5165,74.1,72.4785,73.8115,33587680
2020-02-07,73.365,74.292,73.3175,73.9615,23445400
2020-02-10,73.716,75.475,73.716,75.434,28397520
2020-02-11,75.5905,76.4815,75.2819,75.4395,26892660
2020-02-12,75.724,76.0348,75.4055,75.9135,23351300
2020-02-13,75.6345,76.359,75.23,75.733,18594600
2020-02-14,75.78,76.037,75.367,76.037,23956720
2020-02-18,75.75,76.5815,75.6295,75.9835,22422800
2020-02-19,76.2535,76.6053,76.07,76.3345,18985360
2020-02-20,76.1,76.482,75.341,75.9075,21931040
2020-02-21,75.4015,75.6107,74.022,74.2555,34645460
2020-02-24,71.3055,71.8485,70.5695,71.0795,57341060
2020-02-25,71.65,71.907,69.12,69.4225,49565560
2020-02-26,69.807,70.785,68.95,69.659,44080740
2020-02-27,68.103,68.5852,65.8585,65.9045,59566000
2020-02-28,63.875,67.057,63.55,66.9665,75812360
2020-03-02,67.5805,69.5435,66.3408,69.4555,48629360
2020-03-03,69.971,70.5075,66.6,67.0695,48046520
2020-03-04,67.9615,69.4045,67.1555,69.326,38266300
2020-03-05,67.51,67.9455,65.255,65.952,51225760
2020-03-06,63.853,65.311,63.0525,64.9205,53212560
2020-03-09,60.265,62.738,60.0,60.778,67307300
2020-03-10,63.0,64.0575,60.9385,64.0195,52227460
2020-03-11,62.485,63.048,59.8035,60.7705,52224580
2020-03-12,56.3,59.6935,55.665,55.7455,84534960
2020-03-13,58.95,60.988,55.8572,60.9865,74002500
2020-03-16,54.8,57.6133,53.722,54.2165,85047300
2020-03-17,54.6555,56.543,52.8005,55.99,77229780
2020-03-18,52.8255,55.325,51.864,54.84,84668700
2020-03-19,54.6525,57.8985,53.0054,55.7645,73022120
2020-03-20,56.786,57.1995,53.2745,53.616,72035000
2020-03-23,53.066,53.566,50.6768,52.831,80882740
2020-03-24,55.1885,56.75,54.531,56.723,66889000
2020-03-25,56.3235,57.445,54.3005,55.1245,81630560
2020-03-26,55.59,58.4985,54.6765,58.0875,71475100
2020-03-27,56.2835,57.5335,55.2955,55.5355,64169900
2020-03-30,56.252,57.5815,54.824,57.341,51481220
2020-03-31,57.365,58.7655,56.907,58.1405,49759660
2020-04-01,56.1,56.4845,54.8725,55.281,46883460
2020-04-02,54.913,56.343,54.82,56.042,39297620
2020-04-03,55.9508,56.177,53.9905,54.894,46268000
2020-04-06,56.9,59.733,56.547,59.346,53294460
2020-04-07,61.05,61.25,59.1115,59.3255,47746580
2020-04-08,60.325,60.9535,59.408,60.514,39502700
2020-04-09,61.204,61.2785,59.8368,60.5725,43508420
2020-04-13,60.459,61.0255,59.3799,60.878,34796560
2020-04-14,62.2545,64.1035,61.8465,63.4615,49407060
2020-04-15,62.2805,64.023,62.02,63.1235,33434060
2020-04-16,63.705,63.95,62.131,63.1735,50361980
2020-04-17,64.2425,64.7215,63.5615,64.1625,38980840
2020-04-20,63.55,64.08,63.0685,63.3305,33909760
2020-04-21,62.35,62.7135,60.4855,60.817,43060060
2020-04-22,62.277,64.2807,62.1,63.1605,41862800
2020-04-23,63.5775,64.6655,63.2835,63.8155,31324060
2020-04-24,63.0585,64.02,62.4725,63.9655,32807880
2020-04-27,64.8,64.8075,63.45,63.794,32011260
2020-04-28,64.3965,64.4025,61.61,61.6835,59026180
2020-04-29,67.073,67.9995,66.267,67.074,75872480
2020-04-30,66.244,67.641,66.1245,67.433,53378120
2020-05-01,66.425,67.6035,65.55,66.0305,41452780
2020-05-04,65.4115,66.383,64.95,66.34,30080340
2020-05-05,66.896,68.697,66.873,67.5555,33030660
2020-05-06,68.0845,68.556,67.3645,67.365,24308460
2020-05-07,68.297,68.88,67.7635,68.628,27995180
2020-05-08,69.1565,69.938,68.774,69.4185,27761360
2020-05-11,68.914,70.8265,68.8576,70.163,28242320
2020-05-12,70.356,70.75,68.7385,68.787,27812000
2020-05-13,68.8525,69.2741,66.42,67.4665,36251700
2020-05-14,66.751,67.871,66.1955,67.8065,32061540
2020-05-15,67.5,68.724,66.95,68.6595,34154940
2020-05-18,68.0875,69.6163,67.7125,69.197,36479280
2020-05-19,69.3499,69.6,68.6743,68.6743,25612980
2020-05-20,69.479,70.521,69.3625,70.336,33107500
2020-05-21,70.4,70.7745,69.6725,70.14,27703880
2020-05-22,69.8355,70.638,69.5915,70.521,26188160
2020-05-26,71.8635,72.05,70.6065,70.851,41212860
2020-05-27,70.8625,71.087,69.5645,70.892,33722840
2020-05-28,69.843,72.042,69.8,70.8365,33879520
2020-05-29,70.847,71.6285,70.6675,71.446,36761180
2020-06-01,70.9195,71.898,70.9,71.591,24342800
2020-06-02,71.5275,71.9805,70.9415,71.961,25562560
2020-06-03,71.915,72.3276,71.4889,71.819,25123720
2020-06-04,71.52,71.948,70.2365,70.609,29685440
2020-06-05,70.6585,72.2525,70.3,71.9195,34704880
2020-06-08,71.117,72.3995,71.117,72.3305,28083560
2020-06-09,72.268,73.4,72.1605,72.808,28184980
2020-06-10,72.977,73.713,72.8135,73.2925,30503060
2020-06-11,72.124,72.7237,70.1,70.192,39826640
2020-06-12,71.4245,71.85,69.301,70.659,38927340
2020-06-15,69.54,71.24,69.396,70.9925,30121920
2020-06-16,72.261,72.751,71.295,72.136,34232280
2020-06-17,72.358,73.0,71.569,72.556,30992300
2020-06-18,72.458,72.5705,71.3505,71.798,31638320
2020-06-19,72.2,72.39,71.0675,71.586,63157500
2020-06-22,71.45,72.6375,71.1605,72.593,30848800
2020-06-23,72.782,73.797,72.262,73.2205,28595280
2020-06-24,73.0755,73.771,71.4875,71.5985,35120440
2020-06-25,71.495,72.145,71.0,72.0665,24609480
2020-06-26,71.5695,71.6725,67.5995,67.995,85353960
2020-06-29,67.909,69.78,67.3505,69.7485,36203600
2020-06-30,69.522,70.9325,69.198,70.6805,40847620
2020-07-01,70.555,72.15,70.491,71.902,35503340
2020-07-02,72.347,74.1475,72.321,73.235,37189600
2020-07-06,74.003,75.3295,73.643,74.785,31279940
2020-07-07,74.5,75.84,74.1775,74.259,29163440
2020-07-08,74.716,75.294,74.2815,74.8,24993160
2020-07-09,75.3225,76.136,74.4043,75.5495,28466440
2020-07-10,75.3075,77.1915,74.827,77.087,37134080
2020-07-13,77.5,78.8566,75.2621,75.567,36928480
2020-07-14,74.5155,76.1475,74.175,76.029,31700320
2020-07-15,76.1565,76.7665,74.9,75.682,32213680
2020-07-16,75.0,75.9345,74.3155,75.9,30386900
2020-07-17,76.081,76.172,74.921,75.7775,29140200
2020-07-20,75.763,78.5145,75.18,78.286,31145040
2020-07-21,79.3495,79.3495,77.714,77.921,24372900
2020-07-22,78.025,78.5,77.305,78.4245,18639700
2020-07-23,78.3485,78.5935,75.3696,75.784,32552680
2020-07-24,74.9465,75.8818,74.42,75.5935,30888080
2020-07-27,75.78,77.0485,75.7605,76.51,24919600
2020-07-28,76.259,76.324,74.883,75.017,34043480
2020-07-29,75.316,76.5626,75.0665,76.101,22130680
2020-07-30,74.85,76.8935,74.611,76.5725,33427920
2020-07-31,75.2505,75.4475,72.7015,74.148,68580720
2020-08-03,74.332,74.5235,73.282,73.7225,46630280
2020-08-04,73.8285,74.278,72.9325,73.2485,38069780
2020-08-05,73.465,74.1205,73.173,73.6805,39599140
2020-08-06,73.5875,75.1195,73.3,75.005,39907360
2020-08-07,75.0,75.8423,74.082,74.7245,31556520
2020-08-10,74.359,75.2037,73.654,74.805,25790600
2020-08-11,74.622,75.5,73.9,74.016,29087300
2020-08-12,74.279,75.6193,74.2625,75.331,28753100
2020-08-13,75.517,76.8625,75.4003,75.9225,29104160
2020-08-14,75.783,76.095,75.144,75.3865,27104000
2020-08-17,75.7335,76.2805,75.3985,75.899,27572000
2020-08-18,76.309,78.1235,76.1855,77.93,40541720
2020-08-19,77.6655,78.684,77.1975,77.3765,33212220
2020-08-20,77.1725,79.2935,76.91,79.0875,34137540
2020-08-21,78.8515,79.886,78.4003,79.021,28929060
2020-08-24,79.699,80.7085,79.0285,79.41,28204580
2020-08-25,79.1035,80.581,79.1035,80.411,42641680
2020-08-26,80.4,82.961,80.18,82.619,71621440
2020-08-27,82.684,82.75,81.2875,81.7165,37232040
2020-08-28,81.6745,82.3585,81.5375,82.2205,29995640
2020-08-31,82.3945,82.3983,81.5155,81.709,36468120
2020-09-01,81.8315,83.2865,81.611,83.0355,36533100
2020-09-02,83.6888,86.659,83.3165,86.414,50223600
2020-09-03,85.4857,85.4857,80.753,82.092,62155260
2020-09-04,81.213,82.2555,77.3806,79.552,52171360
2020-09-08,76.6755,78.1933,76.4005,76.6195,52217680
2020-09-09,77.8765,78.45,76.8026,77.848,35494080
2020-09-10,78.032,79.204,76.2903,76.601,32371140
2020-09-11,76.8,78.76,74.868,76.036,31941740
2020-09-14,76.9503,78.2,75.787,75.964,33931780
2020-09-15,76.8,77.9785,76.5918,77.072,26621640
2020-09-16,77.777,78.1,75.991,76.045,26245980
2020-09-17,74.8,75.4149,73.5,74.7765,37595020
2020-09-18,74.9005,75.1502,71.8565,72.9995,62077640
2020-09-21,72.003,72.418,70.3275,71.558,57776540
2020-09-22,72.5045,73.476,71.7265,73.273,31664020
2020-09-23,72.939,73.048,70.385,70.7605,33147000
2020-09-24,70.5515,72.1854,70.4925,71.4145,29004320
2020-09-25,71.6315,72.5,70.667,72.248,26467500
2020-09-28,73.7105,73.84,72.4651,73.226,40158820
2020-09-29,73.5195,73.8332,72.9403,73.4665,19582040
2020-09-30,73.34,74.4875,72.994,73.48,34032160
2020-10-01,74.2135,74.952,73.9605,74.5045,35589940
2020-10-02,73.1015,74.16,72.546,72.921,25681420
2020-10-05,73.3105,74.4105,73.2135,74.301,22265140
2020-10-06,73.779,74.338,72.4295,72.672,24908460
2020-10-07,73.2145,73.448,71.8,73.0145,34923120
2020-10-08,73.2545,74.5,73.2545,74.2965,23756620
2020-10-09,74.735,75.826,74.4725,75.761,28710840
2020-10-12,77.15,79.693,76.6285,78.4575,49651200
2020-10-13,79.1865,79.5,78.16,78.584,32020860
2020-10-14,78.9295,79.3842,77.5265,78.404,38619800
2020-10-15,77.3575,78.7553,77.2515,77.9565,30816340
2020-10-16,78.2925,79.0565,78.15,78.6505,28702740
2020-10-19,79.023,79.4075,76.4,76.7305,32141500
2020-10-20,76.3525,78.875,76.2835,77.7965,44851440
2020-10-21,78.6665,80.9365,78.5815,79.6655,51366900
2020-10-22,79.6525,81.0995,79.25,80.7665,28680840
2020-10-23,81.3035,82.118,81.0255,82.05,27516880
2020-10-26,81.2505,81.912,78.825,79.5225,37065080
2020-10-27,79.7835,80.3423,79.139,80.213,24580040
2020-10-28,77.987,78.0675,75.731,75.831,36679180
2020-10-29,76.118,79.6855,76.112,78.362,40061280
2020-10-30,83.6055,84.35,80.223,81.0505,86617240
2020-11-02,81.408,83.0385,80.8015,81.3015,50708920
2020-11-03,81.589,83.085,80.831,82.5105,33233060
2020-11-04,85.514,88.5683,85.3015,87.4565,71418540
2020-11-05,89.05,89.682,87.5255,88.1685,41316240
2020-11-06,87.6975,88.6215,87.0175,88.0875,33224500
2020-11-09,89.545,90.903,88.001,88.15,45365400
2020-11-10,86.5545,88.15,85.865,87.0195,52722840
2020-11-11,87.5,88.211,87.3683,87.6355,25279320
2020-11-12,87.3815,88.4135,87.28,87.492,24975080
2020-11-13,87.8815,89.052,87.2275,88.851,30011480
2020-11-16,88.585,89.9535,88.3845,89.069,24935700
2020-11-17,88.847,89.25,88.35,88.5075,22942280
2020-11-18,88.2615,88.6735,87.307,87.339,23469320
2020-11-19,86.919,88.4795,86.8503,88.196,24998200
2020-11-20,88.2605,88.7,87.093,87.1095,46273100
2020-11-23,87.48,87.695,85.886,86.743,43239500
2020-11-24,86.525,88.58,86.3845,88.444,31594060
2020-11-25,88.6445,88.927,87.827,88.5715,20922440
2020-11-27,88.6545,90.2,88.622,89.6595,17698320
2020-11-30,89.0592,89.4033,87.75,88.037,36476720
2020-12-01,88.7185,91.2415,88.4685,89.905,34780900
2020-12-02,89.905,91.7825,89.4736,91.3975,24440640
2020-12-03,91.2005,92.36,91.1325,91.3385,24545960
2020-12-04,91.226,91.658,90.8495,91.3995,27563320
2020-12-07,90.95,91.6185,90.289,90.974,26418920
2020-12-08,90.505,91.095,89.8102,90.9275,21926380
2020-12-09,90.6005,91.7135,88.3905,89.2065,30151160
2020-12-10,88.49,89.0655,87.016,88.7665,27256960
2020-12-11,88.153,89.2225,88.0,89.0885,24413020
2020-12-14,88.75,89.8695,87.8607,88.003,32003460
2020-12-15,88.221,88.571,87.4975,88.3885,29645220
2020-12-16,88.644,88.65,87.804,88.15,30270860
2020-12-17,88.4255,88.5892,86.933,87.395,32494880
2020-12-18,87.709,87.7555,86.011,86.5505,80327060
2020-12-21,85.6755,87.0425,84.95,86.9685,36567560
2020-12-22,86.7215,86.8702,85.6288,86.175,18766920
2020-12-23,86.4055,87.3995,86.252,86.619,20678340
2020-12-24,86.75,87.3,86.4555,86.9425,6935060
2020-12-28,87.5818,89.5364,87.3168,88.8045,27860660
2020-12-29,89.3895,89.622,87.8045,87.936,25987900
2020-12-30,88.1005,88.2548,86.28,86.976,26122600
2020-12-31,86.771,87.9465,86.771,87.594,20244800
2021-01-04,87.877,88.0325,85.3925,86.412,38037100
2021-01-05,86.25,87.3835,85.9008,87.046,22906940
2021-01-06,85.1315,87.4,84.95,86.7645,52042280
2021-01-07,87.003,89.42,86.8525,89.3625,45300440
2021-01-08,89.399,90.492,88.6768,90.3605,41020040
2021-01-11,89.3035,89.7158,88.026,88.336,24194700
2021-01-12,87.696,88.902,86.2655,87.3275,27153820
2021-01-13,86.929,88.2518,86.9005,87.72,21882620
2021-01-14,87.681,88.7505,86.67,87.009,23589540
2021-01-15,86.9095,87.8,86.0775,86.8095,26843400
2021-01-19,87.6125,90.4638,87.073,89.543,34692280
2021-01-20,91.573,95.1855,91.2765,94.345,49805160
2021-01-21,94.9,96.743,94.3555,94.5625,41278640
2021-01-22,94.784,95.5475,94.088,95.0525,25444640
2021-01-25,96.0335,96.479,93.3765,94.97,38546400
2021-01-26,94.442,96.25,94.2122,95.862,26262780
2021-01-27,94.1265,94.5,90.45,91.5395,54965840
2021-01-28,92.197,94.9415,92.132,93.1555,35462760
2021-01-29,92.3085,92.864,90.51,91.787,32251040
2021-02-01,92.6785,96.1196,92.5465,95.0675,32043640
2021-02-02,96.128,97.788,95.7245,96.3755,45474460
2021-02-03,103.65,105.825,100.919,103.5035,82363400
2021-02-04,103.4445,103.9275,102.1295,103.1185,37046580
2021-02-05,103.5,105.1255,102.9665,104.9,30702700
2021-02-08,105.2955,106.1773,103.6,104.6455,24848220
2021-02-09,103.927,105.2565,103.927,104.1755,17797000
2021-02-10,104.7105,105.4185,103.1545,104.769,22709280
2021-02-11,104.9755,105.1015,103.866,104.7945,18913000
2021-02-12,104.5125,105.441,104.1565,105.2055,17117300
2021-02-16,105.218,107.634,105.218,106.095,22676760
2021-02-17,105.0,106.683,104.946,106.4155,21418820
2021-02-18,105.5195,106.6368,105.1855,105.86,22437100
2021-02-19,105.9635,106.5265,104.8705,105.057,29152240
2021-02-22,103.35,104.571,103.107,103.244,27350660
2021-02-23,101.2505,104.1005,100.101,103.543,33347540
2021-02-24,102.0915,105.039,101.9065,104.7585,24966980
2021-02-25,103.3725,104.744,101.0645,101.568,36568640
2021-02-26,102.526,103.5505,100.803,101.843,41676020
2021-03-01,102.826,104.326,102.305,104.0755,28102300
2021-03-02,103.8095,105.2185,103.563,103.792,22691900
2021-03-03,103.3605,104.4259,100.5,101.3355,29683620
2021-03-04,101.1685,104.462,101.0135,102.4545,42360120
2021-03-05,103.656,105.9055,102.3208,105.427,43904360
2021-03-08,105.0565,106.4405,101.0805,101.2085,32948580
2021-03-09,103.5,103.902,102.3915,102.635,33946120
2021-03-10,103.588,103.75,101.6685,102.7515,25371840
2021-03-11,103.703,106.285,103.619,105.7385,24781600
2021-03-12,104.25,104.513,102.3775,103.096,34515880
2021-03-15,103.115,103.353,102.1755,103.3245,25966500
2021-03-16,103.9495,106.178,103.5,104.626,29831280
2021-03-17,103.8015,105.489,102.7,104.554,25980320
2021-03-18,103.05,103.775,101.6775,101.811,27248600
2021-03-19,102.1025,102.655,100.884,102.16,46297860
