Date,Open,High,Low,Close,Volume
2019-07-25,130.06,131.53,129.67,131.12,8897902
2019-07-26,131.3,131.3,130.49,130.73,4894714
2019-07-29,131.0,133.31,130.21,133.02,7831982
2019-07-30,132.47,132.49,131.27,132.08,5509621
2019-07-31,131.64,132.0,130.18,130.22,8559201
2019-08-01,130.26,130.74,129.02,130.29,7870738
2019-08-02,130.86,131.47,129.7701,131.07,6574944
2019-08-05,130.91,131.46,129.01,130.16,9480016
2019-08-06,130.34,131.22,129.59,130.77,7880567
2019-08-07,129.36,130.905,128.19,130.21,6771743
2019-08-08,130.98,131.945,130.23,131.68,5260533
2019-08-09,131.8,132.76,131.23,132.04,4677327
2019-08-12,131.5,132.7,131.29,131.93,6852115
2019-08-13,132.3,134.1,132.0,133.42,5101835
2019-08-14,132.53,132.54,130.13,130.26,7736420
2019-08-15,130.17,131.07,129.25,130.54,7251225
2019-08-16,131.47,131.67,130.595,131.36,5858866
2019-08-19,132.5,132.57,131.82,132.25,4958004
2019-08-20,131.96,132.66,130.46,130.6,7302016
2019-08-21,131.7,132.41,130.85,131.53,6914009
2019-08-22,131.6,132.13,130.8007,131.27,7213567
2019-08-23,131.07,131.26,127.13,127.73,15714750
2019-08-26,127.42,128.08,126.63,127.8,8916621
2019-08-27,129.88,132.4,129.1,129.64,20186780
2019-08-28,127.86,128.87,127.01,128.68,9885221
2019-08-29,128.84,129.2,126.83,128.24,6750113
2019-08-30,128.27,129.1,127.62,128.36,7371134
2019-09-03,127.99,128.98,127.51,128.74,5710249
2019-09-04,129.49,129.59,128.08,128.86,4821460
2019-09-05,129.9,129.9,128.31,128.58,4754074
2019-09-06,128.88,129.23,128.07,128.21,6758329
2019-09-09,128.0,128.16,126.59,126.95,7684665
2019-09-10,127.34,129.55,126.34,129.55,8239733
2019-09-11,129.86,131.28,129.08,131.17,6203628
2019-09-12,131.36,131.77,130.06,130.43,5250032
2019-09-13,131.33,131.57,129.96,130.78,5369774
2019-09-16,130.11,130.75,129.33,129.54,5101689
2019-09-17,129.6,130.5,129.11,129.67,5002870
2019-09-18,129.9,130.56,128.78,130.41,4450707
2019-09-19,129.63,131.19,129.36,130.11,4857275
2019-09-20,131.0,132.0,130.29,131.65,12335330
2019-09-23,131.02,132.05,130.49,131.74,5422371
2019-09-24,132.1,132.78,131.34,131.55,7131472
2019-09-25,131.5,131.575,130.23,130.99,4569635
2019-09-26,131.09,131.3092,128.03,128.85,7706003
2019-09-27,128.61,129.4,126.7,128.6,6006690
2019-09-30,129.07,130.28,129.0,129.38,6825489
2019-10-01,130.02,130.8,129.77,129.99,7706218
2019-10-02,132.76,134.7,131.22,132.0,12088620
2019-10-03,131.64,132.3715,130.01,131.19,7413819
2019-10-04,131.34,133.72,131.25,133.66,7240361
2019-10-07,133.09,133.825,132.1446,133.16,5437161
2019-10-08,132.45,133.265,131.49,131.84,7926935
2019-10-09,131.14,131.25,128.52,129.22,7854729
2019-10-10,128.95,130.1179,128.63,129.06,5265916
2019-10-11,131.14,132.62,130.82,131.33,7187687
2019-10-14,131.36,131.36,130.42,130.72,5851866
2019-10-15,133.0,134.25,132.1,132.84,10048880
2019-10-16,134.9,136.59,133.8,135.17,12463870
2019-10-17,135.96,137.49,135.65,136.17,8612673
2019-10-18,133.31,134.3875,127.7,127.7,25879460
2019-10-21,128.67,129.67,127.06,128.02,14107410
2019-10-22,128.76,130.54,128.09,129.2,7625647
2019-10-23,129.66,130.48,129.07,129.9,6722254
2019-10-24,130.42,130.58,126.1,127.5,12146360
2019-10-25,127.83,129.1,127.31,128.35,6947250
2019-10-28,128.62,130.0,128.51,129.18,7876303
2019-10-29,129.7,129.97,128.56,129.1244,4506298
2019-10-30,133.3,133.53,131.73,132.84,9627603
2019-10-31,132.38,132.84,130.89,132.04,7686682
2019-11-01,132.05,133.0,131.14,131.2,5541792
2019-11-04,131.8,131.95,130.09,130.23,6140323
2019-11-05,130.53,131.47,129.68,130.42,6257266
2019-11-06,130.42,131.48,129.7,130.96,5450031
2019-11-07,131.73,132.38,131.01,131.43,5874081
2019-11-08,131.3,133.04,130.97,133.0,5003528
2019-11-11,132.27,132.5247,131.33,131.98,4371362
2019-11-12,132.0,132.09,131.02,131.35,5229157
2019-11-13,131.04,131.487,130.72,131.27,5921414
2019-11-14,131.03,131.36,130.14,130.96,4217472
2019-11-15,131.25,134.97,130.78,134.94,10495620
2019-11-18,134.22,135.69,132.66,134.83,9293614
2019-11-19,135.0,135.19,134.21,134.82,5192243
2019-11-20,135.11,136.34,134.07,135.94,7600882
2019-11-21,135.94,136.85,135.0,136.44,6424868
2019-11-22,136.65,138.63,136.5,138.07,9235894
2019-11-25,137.06,137.65,136.24,137.18,6111909
2019-11-26,136.47,137.34,135.15,137.17,10637410
2019-11-27,137.16,138.25,136.9,137.75,5522951
2019-11-29,137.6,138.27,136.94,137.49,3278854
2019-12-02,137.72,137.85,136.85,137.36,4717317
2019-12-03,136.91,137.45,136.16,137.16,6419310
2019-12-04,138.5,139.74,138.04,139.38,7257393
2019-12-05,139.35,139.745,137.95,139.56,5473037
2019-12-06,139.46,141.58,139.46,140.38,6640534
2019-12-09,140.39,140.81,140.0601,140.5,4260566
2019-12-10,140.8,141.0,139.91,139.99,5310783
2019-12-11,140.93,141.98,140.63,140.98,6631591
2019-12-12,141.32,142.06,140.73,141.34,5012506
2019-12-13,141.1,141.8,140.31,141.38,4257231
2019-12-16,141.73,142.85,141.49,141.79,5353158
2019-12-17,143.0,144.05,142.52,143.56,10724070
2019-12-18,143.72,143.88,142.74,143.19,7849413
2019-12-19,143.89,145.88,143.61,145.35,9874889
2019-12-20,146.88,147.84,144.8,146.06,14533000
2019-12-23,145.74,146.76,145.3401,146.44,6559466
2019-12-24,146.0,146.01,145.26,145.93,4238924
2019-12-26,145.97,146.1827,145.16,145.83,3020481
2019-12-27,146.2,146.55,145.54,145.75,3432686
2019-12-30,145.78,146.2,145.03,145.3,2923859
2019-12-31,145.1,146.01,144.78,145.87,4435105
2020-01-02,145.87,146.02,145.08,145.97,5634469
2020-01-03,143.5,145.373,143.0,144.28,5753422
2020-01-06,144.0,144.2,142.85,144.1,7731435
2020-01-07,144.01,145.45,141.38,144.98,7389034
2020-01-08,144.87,145.98,143.7,144.96,6605775
2020-01-09,145.76,146.03,144.99,145.39,6112783
2020-01-10,145.75,146.18,144.9,145.06,5042668
2020-01-13,145.48,145.79,144.72,145.7,4593819
2020-01-14,145.05,146.61,144.73,146.52,7038779
2020-01-15,146.4,147.395,146.24,147.01,4960460
2020-01-16,147.42,148.84,146.2,148.2,6476379
2020-01-17,148.41,149.41,147.93,149.17,9083838
2020-01-21,148.58,150.17,148.5,149.27,9543905
2020-01-22,146.7,149.18,146.0,148.25,10305330
2020-01-23,148.04,148.77,146.755,148.53,8671988
2020-01-24,148.58,148.945,147.93,148.32,9051933
2020-01-27,147.52,149.46,147.0,148.75,7587103
2020-01-28,148.46,150.57,148.15,149.5,7336636
2020-01-29,149.45,151.19,149.13,150.54,6288760
2020-01-30,150.03,150.51,149.05,150.36,6470584
2020-01-31,149.75,150.0,148.64,148.87,8651930
2020-02-03,149.42,150.49,149.24,150.17,5765413
2020-02-04,151.49,152.75,151.2,151.6,6541584
2020-02-05,151.72,154.02,151.31,153.99,5980013
2020-02-06,154.25,154.5,152.74,153.53,6201257
2020-02-07,153.34,153.455,151.55,151.89,5700295
2020-02-10,151.68,151.91,150.8911,151.86,4836002
2020-02-11,152.29,152.38,151.54,151.99,3715389
2020-02-12,151.87,152.15,150.92,151.09,5167069
2020-02-13,150.16,151.045,149.88,150.09,5480225
2020-02-14,150.56,150.64,149.15,150.13,5716549
2020-02-18,150.47,150.74,149.06,149.14,7231010
2020-02-19,149.21,149.76,148.58,148.94,6115220
2020-02-20,148.61,149.38,147.4043,148.37,7465047
2020-02-21,148.09,150.24,147.54,149.93,7776835
2020-02-24,146.5,149.0,145.25,145.91,10589200
2020-02-25,145.99,146.75,143.83,144.65,10529370
2020-02-26,145.35,146.22,143.59,143.68,10094400
2020-02-27,142.56,144.77,138.95,139.12,12566710
2020-02-28,135.36,137.29,130.82,134.48,19825530
2020-03-02,134.78,140.13,134.0138,140.02,11508230
2020-03-03,140.0,140.99,133.1,135.59,13662450
2020-03-04,137.68,143.64,137.14,143.48,10560820
2020-03-05,140.8,142.68,139.84,142.01,11339190
2020-03-06,138.48,143.01,137.41,142.03,12239090
2020-03-09,136.33,139.6799,134.9,136.44,13848570
2020-03-10,139.97,141.95,134.23,141.64,12698070
2020-03-11,138.09,138.75,131.5,131.8,17768060
2020-03-12,127.31,133.765,124.5,125.41,21539200
2020-03-13,129.32,134.92,124.65,134.29,20084150
2020-03-16,123.57,133.76,122.43,127.13,18877920
2020-03-17,128.55,136.77,127.81,136.59,18911760
2020-03-18,131.02,135.6696,128.71,134.96,17521130
2020-03-19,134.99,134.99,126.15,127.05,18482340
2020-03-20,126.83,127.44,118.13,119.89,19785130
2020-03-23,117.0,118.56,109.16,111.14,20815230
2020-03-24,118.76,119.65,113.86,119.18,17604770
2020-03-25,118.91,123.96,116.7008,119.4,13986050
2020-03-26,120.57,127.1,120.38,126.57,15068650
2020-03-27,121.65,127.62,120.58,123.16,12133220
2020-03-30,128.46,133.99,127.5,133.01,21754030
2020-03-31,134.99,135.7097,130.05,131.13,15746120
2020-04-01,127.7,130.23,125.5,128.81,12606080
2020-04-02,129.12,134.0,127.22,133.15,11594460
2020-04-03,132.38,134.785,131.58,134.17,10071180
2020-04-06,137.01,140.97,135.54,139.76,14994420
2020-04-07,139.86,142.03,137.26,137.48,11567070
2020-04-08,137.75,144.13,137.3,143.26,10758180
2020-04-09,144.01,145.42,140.28,141.23,11127210
2020-04-13,140.0,141.4899,137.8404,139.77,8153228
2020-04-14,145.42,147.42,144.05,146.03,13838020
2020-04-15,145.55,147.91,143.54,147.66,11962260
2020-04-16,148.31,150.68,146.44,149.67,12181700
2020-04-17,151.99,152.3,149.6,152.02,10920020
2020-04-20,150.93,153.0,150.09,151.67,12226200
2020-04-21,150.12,151.64,148.57,149.68,9951106
2020-04-22,152.81,155.0,151.73,152.99,11518320
2020-04-23,154.25,157.0,153.6988,155.51,10665020
2020-04-24,155.57,156.3,153.64,154.86,8654126
2020-04-27,154.81,156.05,154.0,154.29,8924048
2020-04-28,151.25,153.1,150.7,151.39,8558719
2020-04-29,151.38,151.63,149.16,150.24,9285216
2020-04-30,148.46,150.43,147.16,150.04,14829600
2020-05-01,149.62,149.67,146.79,148.29,7308960
2020-05-04,148.77,149.08,147.09,148.27,7198409
2020-05-05,149.0,150.78,148.64,149.5,6562288
2020-05-06,150.0,150.32,148.04,148.08,6191594
2020-05-07,149.37,149.525,147.1301,147.59,5571034
2020-05-08,148.92,149.18,147.89,148.7,4712477
2020-05-11,148.45,150.1,148.12,149.11,5887489
2020-05-12,150.1,150.34,147.03,147.14,7039227
2020-05-13,146.08,148.95,146.01,147.13,6970457
2020-05-14,145.39,147.76,144.257,147.64,6871412
2020-05-15,147.87,150.48,145.66,150.44,10340400
2020-05-18,152.49,153.62,150.46,150.52,7389995
2020-05-19,150.1,151.1,148.4,149.02,6107256
2020-05-20,149.75,150.39,147.27,147.68,5713440
2020-05-21,148.5,148.5,145.82,146.71,6487343
2020-05-22,144.57,146.285,144.06,144.37,6140899
2020-05-26,146.19,146.44,144.3,144.56,7072258
2020-05-27,144.32,145.25,143.01,144.89,7950008
2020-05-28,146.02,148.11,145.81,146.97,6190582
2020-05-29,147.96,149.35,145.33,148.75,8505215
2020-06-01,147.29,148.34,146.01,147.19,6142580
2020-06-02,147.06,148.35,146.12,148.25,6078311
2020-06-03,148.52,149.14,146.449,148.65,6339468
2020-06-04,146.8,148.37,145.58,146.73,8170480
2020-06-05,147.69,149.64,146.6,147.3,9725441
2020-06-08,145.88,147.61,145.74,146.77,7555622
2020-06-09,148.25,149.33,145.65,145.96,8247233
2020-06-10,146.6,150.03,146.6,147.8,10137070
2020-06-11,148.58,149.17,140.75,140.87,11913270
2020-06-12,142.84,143.7067,140.28,142.15,8687356
2020-06-15,141.0,142.397,139.3914,141.25,8655014
2020-06-16,144.09,145.4219,142.77,144.46,7582631
2020-06-17,144.9,145.42,143.47,144.02,5100095
2020-06-18,142.52,144.115,141.87,143.41,4797449
2020-06-19,145.79,145.88,143.25,143.83,12194090
2020-06-22,143.47,143.66,142.03,143.39,5285631
2020-06-23,143.74,144.08,142.68,142.86,5921594
2020-06-24,141.49,142.19,138.72,139.82,8211239
2020-06-25,140.57,140.57,137.54,139.67,7421160
2020-06-26,139.53,139.6,137.02,137.81,12849740
2020-06-29,138.74,139.7,137.98,139.04,5309797
2020-06-30,139.4,141.02,137.84,140.63,7738296
2020-07-01,140.69,141.39,140.06,140.38,6175020
2020-07-02,141.25,141.8386,140.33,140.97,5152238
2020-07-06,142.17,143.77,141.88,142.98,6156354
2020-07-07,141.39,143.97,141.23,142.85,5622609
2020-07-08,142.87,143.39,141.7,143.27,6257537
2020-07-09,142.76,144.425,140.58,142.49,5738564
2020-07-10,142.75,142.87,141.425,142.37,4282406
2020-07-13,143.61,146.639,143.28,145.21,6951941
2020-07-14,145.32,148.39,145.26,147.92,7447125
2020-07-15,149.73,150.205,148.23,148.26,8512838
2020-07-16,148.68,149.34,146.68,149.25,9304669
2020-07-17,150.0,150.5776,148.69,149.35,7444124
2020-07-20,150.23,150.32,148.43,149.6,6191457
2020-07-21,149.6,151.6695,149.5,149.74,5579687
2020-07-22,149.93,150.405,147.85,150.01,5910193
2020-07-23,150.21,150.85,149.28,149.61,6566269
2020-07-24,150.5,150.6,147.03,148.12,5405867
2020-07-27,147.37,148.92,146.86,147.18,5675155
2020-07-28,147.4,147.99,146.75,146.83,4842184
2020-07-29,146.39,147.47,146.07,146.54,4489147
2020-07-30,147.44,147.5,146.14,146.84,5922481
2020-07-31,146.66,147.45,143.96,145.76,8257997
2020-08-03,146.39,147.79,146.15,147.35,4079755
2020-08-04,146.99,147.22,145.8247,147.22,4162154
2020-08-05,149.1,149.31,147.8,148.4,5493196
2020-08-06,148.4,149.25,146.5,147.55,4837865
2020-08-07,147.51,148.65,147.15,148.6,3635071
2020-08-10,148.86,149.01,147.72,148.03,4096620
2020-08-11,149.14,149.23,146.37,146.97,6388389
2020-08-12,147.54,150.24,147.49,149.66,5258127
2020-08-13,148.54,149.19,147.53,148.0,5155457
2020-08-14,147.61,149.34,147.58,148.24,4240189
2020-08-17,148.32,150.23,148.23,148.99,4306909
2020-08-18,149.26,150.1,148.57,150.09,4322567
2020-08-19,149.58,151.58,149.32,150.39,7816251
2020-08-20,149.75,151.58,149.5457,151.42,4874739
2020-08-21,151.78,153.65,150.5901,152.76,6722759
2020-08-24,152.74,152.9,150.35,152.15,5387937
2020-08-25,152.78,153.07,151.535,152.06,3863477
2020-08-26,151.86,152.65,150.64,152.3,8008292
2020-08-27,152.42,153.26,151.89,152.98,5575432
2020-08-28,152.74,153.7,151.9,153.64,5395684
2020-08-31,153.0,154.4,152.2605,153.41,6362683
2020-09-01,153.87,154.08,150.07,151.52,6309237
2020-09-02,150.79,154.33,149.245,153.83,6881856
2020-09-03,154.83,155.47,148.3,149.55,8672808
2020-09-04,150.17,150.95,147.13,148.59,7200065
2020-09-08,150.25,150.89,146.9,147.26,8756842
2020-09-09,148.15,151.1,148.12,149.7,6960668
2020-09-10,149.25,149.78,146.52,146.91,6191800
2020-09-11,147.05,148.53,146.63,147.78,3934691
2020-09-14,148.12,149.47,148.01,148.35,4375798
2020-09-15,149.45,150.59,148.52,148.89,3659221
2020-09-16,149.39,150.06,148.3501,148.4,4323502
2020-09-17,148.04,148.63,146.05,147.17,5461414
2020-09-18,146.51,149.65,146.2,149.18,12174040
2020-09-21,147.58,147.93,142.96,145.1,7574501
2020-09-22,144.69,145.35,143.72,144.21,5295917
2020-09-23,147.48,147.55,144.38,144.44,8784436
2020-09-24,144.56,145.25,143.34,144.67,5614844
2020-09-25,144.0,146.25,143.89,145.66,5531209
2020-09-28,146.73,148.29,146.42,147.11,5843189
2020-09-29,147.6,147.92,146.06,147.06,6771016
2020-09-30,147.45,149.73,146.84,148.88,8487691
2020-10-01,149.31,149.65,146.46,147.32,6457808
2020-10-02,146.21,148.41,145.83,146.24,5485602
2020-10-05,147.0,148.38,146.42,148.23,4992758
2020-10-06,148.28,148.61,145.87,146.26,5118212
2020-10-07,146.49,148.23,145.81,147.88,5603123
2020-10-08,148.5,149.85,148.04,148.89,4413531
2020-10-09,149.65,151.48,149.445,150.97,5054116
2020-10-12,151.6,153.142,151.02,151.84,7273170
2020-10-13,149.0,150.12,147.77,148.36,11057570
2020-10-14,148.82,149.03,147.39,148.1,7707047
2020-10-15,147.48,147.9,146.33,147.19,5979015
2020-10-16,147.6,148.76,147.01,148.1,6098404
2020-10-19,148.53,148.9,144.13,144.32,7250755
2020-10-20,144.66,145.75,144.12,144.55,5326540
2020-10-21,144.12,145.34,143.91,143.93,5221348
2020-10-22,144.16,145.69,143.84,145.08,5280253
2020-10-23,145.88,147.47,144.35,145.24,4154372
2020-10-26,144.43,144.77,142.75,143.97,6929472
2020-10-27,143.74,144.29,142.92,143.15,4890064
2020-10-28,141.425,141.98,138.18,138.36,8426065
2020-10-29,138.0,138.7,136.05,137.19,7205409
2020-10-30,136.68,137.54,133.65,137.11,7364752
2020-11-02,138.98,139.01,137.49,138.69,7088029
2020-11-03,140.02,140.96,137.78,138.5,6362978
2020-11-04,139.49,142.54,138.7,139.4,10263520
2020-11-05,140.55,141.83,139.26,139.76,8016160
2020-11-06,140.4,143.19,139.65,142.25,5942538
2020-11-09,148.425,148.99,144.92,146.08,12351640
2020-11-10,147.25,148.75,146.26,148.28,7386462
2020-11-11,149.17,149.2,146.86,147.8,6382407
2020-11-12,147.61,148.65,146.7536,148.3,4712177
2020-11-13,149.09,150.41,148.41,149.9,5896537
2020-11-16,150.92,151.3,149.801,150.85,6266384
2020-11-17,150.0,150.63,149.12,149.35,7297736
2020-11-18,148.87,149.76,147.37,147.37,6661008
2020-11-19,147.3,147.46,145.5869,147.14,7987716
2020-11-20,147.05,147.94,146.13,146.36,6356142
2020-11-23,146.01,146.01,143.04,143.87,7318255
2020-11-24,144.0,144.765,143.61,143.87,11038820
2020-11-25,144.06,144.17,142.86,143.68,7594618
2020-11-27,144.5,144.6583,143.22,144.0,3059001
2020-11-30,144.23,144.86,143.06,144.68,15663240
2020-12-01,146.29,149.13,145.86,147.45,9741260
2020-12-02,147.85,149.71,147.7,148.14,7745516
2020-12-03,148.04,149.58,147.69,149.0,7310486
2020-12-04,149.79,150.31,149.27,150.27,6747083
2020-12-07,149.35,149.91,148.51,148.97,6634743
2020-12-08,150.0,152.14,149.55,151.55,8339847
2020-12-09,152.83,153.5,151.755,153.1,8440069
2020-12-10,152.82,152.98,151.68,152.25,7392928
2020-12-11,151.53,153.41,151.23,152.95,5973255
2020-12-14,153.25,153.48,148.99,149.07,8547296
2020-12-15,150.0,150.75,149.53,150.57,7614746
2020-12-16,150.2,150.92,149.55,149.67,8486069
2020-12-17,150.09,153.885,149.955,153.62,9920312
2020-12-18,153.65,155.1,151.67,154.51,17137230
2020-12-21,152.01,153.41,150.05,153.02,7893359
2020-12-22,152.4,153.9,151.86,152.72,4703185
2020-12-23,152.8,153.603,151.9,151.94,4607275
2020-12-24,151.85,153.04,151.82,152.47,2114901
2020-12-28,153.32,153.87,152.3,153.19,3855466
2020-12-29,154.11,154.93,153.8,154.14,5211972
2020-12-30,154.74,156.38,154.6,156.05,5412775
2020-12-31,156.53,157.66,155.1098,157.38,5099880
2021-01-04,157.24,157.38,154.13,156.5,11765870
2021-01-05,156.25,158.76,155.07,158.34,9602290
2021-01-06,157.24,160.23,156.72,159.83,8230086
2021-01-07,159.0,161.03,158.35,160.37,7747161
2021-01-08,160.51,161.1,159.88,160.04,8228938
2021-01-11,160.56,161.32,158.77,159.37,7068176
2021-01-12,159.15,159.66,157.33,158.13,6903189
2021-01-13,158.23,158.455,156.75,157.89,6643065
2021-01-14,160.45,161.95,159.61,160.65,10030790
2021-01-15,160.3,161.4058,159.1058,160.3,7630813
2021-01-19,162.0,163.04,161.1,162.78,9057555
2021-01-20,163.2,164.14,161.8,162.38,6839850
2021-01-21,161.32,162.48,160.06,161.73,6822770
2021-01-22,162.36,165.155,161.87,163.55,8137018
2021-01-25,165.01,166.09,163.66,165.98,9924438
2021-01-26,169.7,173.65,169.39,170.48,14205690
2021-01-27,169.12,170.92,167.45,167.88,14207290
2021-01-28,168.2,170.86,167.8,169.16,8944399
2021-01-29,164.26,166.0,160.5527,163.13,22505860
2021-02-01,165.31,165.31,162.6,162.71,9971395
2021-02-02,163.38,163.66,161.18,161.25,11443250
2021-02-03,160.94,161.52,159.57,160.5,8601883
2021-02-04,161.0,162.09,159.76,161.99,7758128
2021-02-05,164.86,165.44,163.8601,164.45,9495309
2021-02-08,165.03,165.9206,163.88,164.92,6035341
2021-02-09,165.2,166.59,164.97,166.27,5544214
2021-02-10,167.89,167.94,165.7,166.81,5921312
2021-02-11,167.0,167.38,165.6,166.06,4871250
2021-02-12,164.4,166.85,164.0,166.58,4413066
2021-02-16,166.58,167.05,164.64,165.07,5656092
2021-02-17,164.97,166.09,164.36,165.66,6680909
2021-02-18,164.96,166.16,164.3,165.74,5191590
2021-02-19,165.6,165.96,162.91,162.98,8190883
2021-02-22,161.87,162.54,160.29,161.87,6447105
2021-02-23,161.48,163.19,160.4,160.44,7042829
2021-02-24,162.4,164.39,160.92,162.59,10286110
2021-02-25,163.13,163.7,161.99,162.76,9719715
2021-02-26,162.0,162.41,157.97,158.46,14417550
2021-03-01,161.45,161.53,159.09,159.32,10551380
2021-03-02,159.78,160.78,158.6,159.02,7610885
2021-03-03,158.25,158.9,156.0604,156.22,8499626
2021-03-04,155.99,156.1,151.47,153.07,11033180
2021-03-05,153.98,156.69,153.13,156.1,8331633
2021-03-08,157.0,159.33,155.98,157.4,6546688
2021-03-09,156.89,160.75,156.89,157.7,7461267
2021-03-10,158.82,159.895,157.36,159.15,6635577
2021-03-11,159.54,160.63,158.92,159.14,6305584
2021-03-12,159.28,160.31,159.19,159.6,5474849
2021-03-15,159.75,160.66,158.5,160.42,5526008
2021-03-16,160.46,161.68,160.24,161.37,6369144
2021-03-17,160.83,161.73,159.53,160.77,6001421
2021-03-18,160.21,161.49,159.96,160.47,4801794
2021-03-19,160.69,161.5,159.47,160.04,14891520
2021-03-22,158.31,160.65,158.0,160.5,7544052
2021-03-23,160.21,161.2004,158.88,160.35,7178323
2021-03-24,160.1,162.48,159.82,161.91,6370143
2021-03-25,162.44,162.45,160.64,161.97,6269774
2021-03-26,162.09,165.1,161.38,164.93,7619247
2021-03-29,163.83,167.03,163.6314,166.04,8535084
2021-03-30,165.02,165.66,164.23,165.01,7236347
2021-03-31,164.96,165.39,163.7,164.35,8281521
2021-04-01,162.6,163.84,162.26,162.83,7229717
2021-04-05,163.64,164.75,162.66,163.43,7387123
2021-04-06,164.08,164.52,163.0,163.39,5074239
2021-04-07,163.55,164.28,163.316,163.61,4608010
2021-04-08,164.0,164.1116,162.85,162.97,5039397
2021-04-09,162.12,162.93,159.78,161.25,8418332
2021-04-12,161.09,162.08,160.34,161.64,5023037
2021-04-13,156.86,159.93,156.53,159.48,18424080
2021-04-14,157.83,160.11,157.54,159.92,7718321
2021-04-15,160.72,162.39,160.23,160.39,7524568
2021-04-16,161.34,162.51,160.56,162.24,9049432
2021-04-19,162.5,163.11,160.84,162.69,8353528
2021-04-20,161.0,167.7899,161.0,166.48,14050660
2021-04-21,166.37,166.91,165.29,166.59,6333210
2021-04-22,165.836,166.28,164.62,165.18,7232981
2021-04-23,164.53,166.06,163.9996,165.52,6033245
2021-04-26,165.21,165.41,163.76,164.12,6027788
2021-04-27,163.76,163.91,162.47,163.18,6217651
2021-04-28,162.86,163.2,161.65,161.98,7448016
2021-04-29,161.9,164.26,161.81,164.2,6394287
2021-04-30,164.15,164.33,162.52,162.73,9079081
2021-05-03,163.6,165.32,163.12,165.21,6594230
2021-05-04,164.83,167.85,164.67,167.77,10179540
2021-05-05,167.5,167.5,166.79,167.07,5134587
2021-05-06,166.79,167.885,166.24,167.74,5529946
2021-05-07,168.3,169.18,167.83,168.5,5316209
2021-05-10,169.9,171.53,169.23,170.27,8357486
2021-05-11,170.65,170.87,168.28,168.88,8217953
2021-05-12,168.54,169.8,167.95,168.2,6758316
2021-05-13,166.97,170.7,166.97,169.96,8018910
2021-05-14,171.48,171.61,170.17,170.22,5797704
2021-05-17,170.4,171.89,170.305,170.39,5720954
2021-05-18,169.98,171.365,169.53,170.45,5845985
2021-05-19,169.91,170.16,168.0354,170.08,5533788
2021-05-20,169.94,171.59,169.69,171.07,4853192
2021-05-21,171.33,172.74,170.87,170.96,6501751
2021-05-24,170.9,171.35,169.77,170.55,5195384
2021-05-25,170.67,171.03,169.74,170.08,7444857
2021-05-26,170.0,170.08,168.28,169.07,5726683
2021-05-27,169.26,170.17,168.38,168.81,8114708
2021-05-28,169.52,171.005,169.17,169.25,6401011
2021-06-01,170.15,170.2,165.38,165.53,10448370
2021-06-02,165.3,166.725,165.11,166.2,6806032
2021-06-03,165.89,167.15,165.705,166.04,5809122
2021-06-04,167.005,167.565,165.87,165.97,6510480
2021-06-07,166.0,166.32,164.6317,164.84,5362781
2021-06-08,165.28,165.66,162.07,163.39,7746805
2021-06-09,163.99,165.78,163.66,165.59,5552600
2021-06-10,166.0,167.575,165.95,167.08,6463322
2021-06-11,167.07,167.08,164.22,164.96,7389922
2021-06-14,164.5,165.46,163.9,165.37,4931297
2021-06-15,165.23,165.86,164.39,164.49,5063027
2021-06-16,164.8,165.75,163.4801,164.43,6988477
2021-06-17,164.19,165.7,163.5,165.22,5874962
2021-06-18,163.27,164.19,161.79,161.98,12993020
2021-06-21,162.77,164.255,162.25,163.84,6592400
2021-06-22,163.71,164.04,163.28,163.62,5627795
2021-06-23,163.69,163.69,162.48,162.63,4493351
2021-06-24,163.27,164.2,162.8,163.37,4549234
2021-06-25,162.94,164.78,162.89,164.21,10963810
2021-06-28,164.44,165.07,163.52,164.02,5604009
2021-06-29,164.0,164.64,163.41,164.03,3749744
2021-06-30,164.0,164.97,163.67,164.74,6151745
2021-07-01,164.74,166.01,164.63,165.96,6320173
2021-07-02,166.02,169.3,165.64,168.98,9060270
2021-07-06,167.91,168.86,166.99,167.97,6098526
2021-07-07,167.48,169.5,167.48,169.41,6293581
2021-07-08,168.7,169.46,167.58,169.08,5755679
2021-07-09,169.37,170.37,169.24,169.75,6120925
2021-07-12,169.73,171.18,168.54,169.48,7840452
2021-07-13,168.97,169.755,168.672,169.27,4691233
2021-07-14,170.0,170.83,169.04,170.42,6162925
2021-07-15,169.3,169.9,167.72,168.37,6656878
2021-07-16,168.34,169.09,167.95,168.1,5835263
2021-07-19,166.48,168.19,165.32,166.88,8220113
2021-07-20,166.9,170.81,166.84,168.45,9902815
2021-07-21,169.3,169.69,167.48,169.49,7585479
2021-07-22,169.36,171.07,168.65,169.98,5281948
2021-07-23,171.0,172.1751,170.38,171.79,5015073
2021-07-26,171.82,172.14,170.8619,171.87,4485035
2021-07-27,171.8,172.72,170.67,172.66,7089269
2021-07-28,172.73,173.3801,172.08,172.18,5750714
2021-07-29,172.74,173.34,171.085,172.18,4214059
2021-07-30,172.54,172.98,171.84,172.2,5346742
2021-08-02,172.47,172.84,171.3,172.27,3721473
2021-08-03,172.73,174.5,172.44,174.39,6032998
2021-08-04,174.2,174.59,173.259,173.36,4793117
2021-08-05,173.85,173.85,172.42,173.69,4291332
2021-08-06,173.94,173.94,172.45,173.11,4581065
2021-08-09,173.72,174.25,172.93,173.71,3950185
